stationId,destination_stationId,hour,lat,lng,destination_lat,destination_lng,delta_time,timestamp,weekday,month,is_weekend,is_rush_hour,date,time,origin_rain,destination_rain,rain
1992,323,10,10.872419,106.768248,10.875454,106.758689,249.612398,2026-02-02 10:45:37,0,2,0,0,2026-02-02,10:45:37,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,256.725803,2026-02-06 18:44:32,4,2,0,1,2026-02-06,18:44:32,0.000,0.000,0.000
1992,323,13,10.872419,106.768248,10.875454,106.758689,127.447877,2026-02-26 13:51:06,3,2,0,0,2026-02-26,13:51:06,1.200,3.200,3.200
1992,323,9,10.872419,106.768248,10.875454,106.758689,181.688713,2026-03-26 09:39:29,3,3,0,1,2026-03-26,09:39:29,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,141.924353,2026-03-26 18:27:55,3,3,0,1,2026-03-26,18:27:55,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,225.852017,2026-03-27 16:58:22,4,3,0,0,2026-03-27,16:58:22,0.000,0.000,0.000
1992,323,15,10.872419,106.768248,10.875454,106.758689,199.957071,2026-01-07 15:29:52,2,1,0,0,2026-01-07,15:29:52,0.000,0.000,0.000
1992,323,15,10.872419,106.768248,10.875454,106.758689,220.532914,2026-01-13 15:24:35,1,1,0,0,2026-01-13,15:24:35,1.300,0.100,0.100
1992,323,14,10.872419,106.768248,10.875454,106.758689,151.297978,2026-02-21 14:11:05,5,2,1,0,2026-02-21,14:11:05,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,189.247543,2026-02-21 16:42:22,5,2,1,0,2026-02-21,16:42:22,0.000,0.000,0.000
1992,323,6,10.872419,106.768248,10.875454,106.758689,134.005744,2026-03-09 06:15:19,0,3,0,0,2026-03-09,06:15:19,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,108.253739,2026-03-09 18:02:26,0,3,0,1,2026-03-09,18:02:26,0.300,0.300,0.300
1992,323,17,10.872419,106.768248,10.875454,106.758689,122.145718,2026-03-23 17:13:37,0,3,0,1,2026-03-23,17:13:37,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,146.307438,2026-03-24 16:42:27,1,3,0,0,2026-03-24,16:42:27,0.000,0.000,0.000
1992,323,5,10.872419,106.768248,10.875454,106.758689,172.532774,2026-01-01 05:23:27,3,1,0,0,2026-01-01,05:23:27,0.000,0.000,0.000
1992,323,17,10.872419,106.768248,10.875454,106.758689,199.359322,2026-01-05 17:55:41,0,1,0,1,2026-01-05,17:55:41,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,232.504568,2026-02-04 18:17:52,2,2,0,1,2026-02-04,18:17:52,0.000,0.100,0.100
1992,323,18,10.872419,106.768248,10.875454,106.758689,239.381413,2026-03-18 18:12:02,2,3,0,1,2026-03-18,18:12:02,0.000,0.000,0.000
1992,323,17,10.872419,106.768248,10.875454,106.758689,407.100183,2026-03-26 17:29:04,3,3,0,1,2026-03-26,17:29:04,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,154.558682,2026-03-28 16:53:29,5,3,1,0,2026-03-28,16:53:29,0.000,0.000,0.000
1992,323,17,10.872419,106.768248,10.875454,106.758689,152.219589,2026-01-05 17:44:13,0,1,0,1,2026-01-05,17:44:13,0.000,0.000,0.000
1992,323,8,10.872419,106.768248,10.875454,106.758689,214.65625,2026-01-22 08:51:49,3,1,0,1,2026-01-22,08:51:49,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,168.252759,2026-01-28 18:23:28,2,1,0,1,2026-01-28,18:23:28,0.000,0.000,0.000
1992,323,10,10.872419,106.768248,10.875454,106.758689,221.416963,2026-01-30 10:48:25,4,1,0,0,2026-01-30,10:48:25,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,463.685515,2026-02-06 16:52:20,4,2,0,0,2026-02-06,16:52:20,0.100,0.100,0.100
1992,323,7,10.872419,106.768248,10.875454,106.758689,179.378821,2026-03-03 07:23:45,1,3,0,1,2026-03-03,07:23:45,0.000,0.000,0.000
1992,323,7,10.872419,106.768248,10.875454,106.758689,116.226052,2026-03-04 07:16:09,2,3,0,1,2026-03-04,07:16:09,0.200,0.200,0.200
1992,323,17,10.872419,106.768248,10.875454,106.758689,215.894019,2026-03-12 17:32:18,3,3,0,1,2026-03-12,17:32:18,0.100,0.100,0.100
1992,323,12,10.872419,106.768248,10.875454,106.758689,145.978647,2026-03-17 12:21:09,1,3,0,0,2026-03-17,12:21:09,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,162.205217,2026-03-21 16:57:52,5,3,1,0,2026-03-21,16:57:52,0.000,0.100,0.100
1992,323,10,10.872419,106.768248,10.875454,106.758689,74.19985,2026-03-22 10:02:32,6,3,1,0,2026-03-22,10:02:32,0.000,0.000,0.000
1992,323,7,10.872419,106.768248,10.875454,106.758689,150.119051,2026-01-10 07:37:54,5,1,1,1,2026-01-10,07:37:54,0.000,0.000,0.000
1992,323,7,10.872419,106.768248,10.875454,106.758689,194.380181,2026-01-07 07:27:24,2,1,0,1,2026-01-07,07:27:24,0.000,0.000,0.000
1992,323,17,10.872419,106.768248,10.875454,106.758689,300.140042,2026-01-12 17:24:11,0,1,0,1,2026-01-12,17:24:11,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,154.480262,2026-01-14 16:44:45,2,1,0,0,2026-01-14,16:44:45,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,191.375219,2026-02-09 18:20:47,0,2,0,1,2026-02-09,18:20:47,0.000,0.000,0.000
1992,323,15,10.872419,106.768248,10.875454,106.758689,204.54542,2026-02-12 15:59:34,3,2,0,0,2026-02-12,15:59:34,0.000,0.000,0.000
1992,323,13,10.872419,106.768248,10.875454,106.758689,265.851588,2026-03-15 13:28:49,6,3,1,0,2026-03-15,13:28:49,0.000,0.000,0.000
1992,323,17,10.872419,106.768248,10.875454,106.758689,164.467814,2026-03-18 17:51:27,2,3,0,1,2026-03-18,17:51:27,0.000,0.000,0.000
1992,323,17,10.872419,106.768248,10.875454,106.758689,122.599616,2026-03-19 17:40:35,3,3,0,1,2026-03-19,17:40:35,0.100,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,128.70132,2026-03-28 16:12:35,5,3,1,0,2026-03-28,16:12:35,0.000,0.000,0.000
1992,323,7,10.872419,106.768248,10.875454,106.758689,322.676246,2026-01-09 07:03:28,4,1,0,1,2026-01-09,07:03:28,0.000,0.000,0.000
1992,323,17,10.872419,106.768248,10.875454,106.758689,208.990548,2026-01-22 17:59:27,3,1,0,1,2026-01-22,17:59:27,0.000,0.000,0.000
1992,323,5,10.872419,106.768248,10.875454,106.758689,146.897563,2026-01-29 05:56:59,3,1,0,0,2026-01-29,05:56:59,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,217.573651,2026-02-05 16:46:10,3,2,0,0,2026-02-05,16:46:10,0.000,0.000,0.000
1992,323,17,10.872419,106.768248,10.875454,106.758689,199.894792,2026-02-10 17:27:52,1,2,0,1,2026-02-10,17:27:52,0.000,0.300,0.300
1992,323,19,10.872419,106.768248,10.875454,106.758689,145.144576,2026-03-09 19:21:11,0,3,0,1,2026-03-09,19:21:11,0.300,0.200,0.200
1992,323,17,10.872419,106.768248,10.875454,106.758689,226.356253,2026-03-12 17:59:55,3,3,0,1,2026-03-12,17:59:55,0.100,0.100,0.100
1992,323,18,10.872419,106.768248,10.875454,106.758689,151.060325,2026-03-13 18:17:33,4,3,0,1,2026-03-13,18:17:33,0.400,0.200,0.200
1992,323,8,10.872419,106.768248,10.875454,106.758689,126.477462,2026-03-14 08:24:30,5,3,1,1,2026-03-14,08:24:30,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,147.024577,2026-03-16 16:46:26,0,3,0,0,2026-03-16,16:46:26,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,142.48942,2026-03-30 18:21:39,0,3,0,1,2026-03-30,18:21:39,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,216.655255,2026-01-21 18:44:40,2,1,0,1,2026-01-21,18:44:40,0.000,0.000,0.000
1992,323,10,10.872419,106.768248,10.875454,106.758689,130.264686,2026-02-01 10:21:33,6,2,1,0,2026-02-01,10:21:33,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,178.203832,2026-01-07 18:12:41,2,1,0,1,2026-01-07,18:12:41,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,162.169883,2026-02-05 18:25:30,3,2,0,1,2026-02-05,18:25:30,0.100,0.200,0.200
1992,323,9,10.872419,106.768248,10.875454,106.758689,170.379745,2026-02-21 09:42:52,5,2,1,1,2026-02-21,09:42:52,0.000,0.000,0.000
1992,323,5,10.872419,106.768248,10.875454,106.758689,115.681382,2026-02-22 05:27:19,6,2,1,0,2026-02-22,05:27:19,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,142.923988,2026-02-23 16:24:45,0,2,0,0,2026-02-23,16:24:45,0.000,0.100,0.100
1992,323,16,10.872419,106.768248,10.875454,106.758689,141.471597,2026-02-26 16:25:27,3,2,0,0,2026-02-26,16:25:27,1.900,0.800,0.800
1992,323,17,10.872419,106.768248,10.875454,106.758689,153.993669,2026-03-07 17:00:11,5,3,1,1,2026-03-07,17:00:11,5.900,3.900,3.900
1992,323,16,10.872419,106.768248,10.875454,106.758689,148.919548,2026-03-10 16:56:55,1,3,0,0,2026-03-10,16:56:55,0.000,0.800,0.800
1992,323,6,10.872419,106.768248,10.875454,106.758689,203.728744,2026-03-21 06:17:05,5,3,1,0,2026-03-21,06:17:05,0.000,0.000,0.000
1992,323,6,10.872419,106.768248,10.875454,106.758689,167.002425,2026-03-26 06:50:53,3,3,0,0,2026-03-26,06:50:53,0.000,0.000,0.000
1992,323,17,10.872419,106.768248,10.875454,106.758689,127.54909,2026-01-01 17:23:10,3,1,0,1,2026-01-01,17:23:10,0.000,0.000,0.000
1992,323,7,10.872419,106.768248,10.875454,106.758689,234.380484,2026-01-08 07:27:44,3,1,0,1,2026-01-08,07:27:44,0.000,0.000,0.000
1992,323,10,10.872419,106.768248,10.875454,106.758689,205.264654,2026-01-14 10:16:57,2,1,0,0,2026-01-14,10:16:57,0.100,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,188.516997,2026-01-31 16:36:13,5,1,1,0,2026-01-31,16:36:13,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,197.827347,2026-02-12 16:38:22,3,2,0,0,2026-02-12,16:38:22,0.500,0.000,0.000
1992,323,7,10.872419,106.768248,10.875454,106.758689,169.297446,2026-02-24 07:31:19,1,2,0,1,2026-02-24,07:31:19,0.000,0.000,0.000
1992,323,7,10.872419,106.768248,10.875454,106.758689,143.093382,2026-03-23 07:13:15,0,3,0,1,2026-03-23,07:13:15,0.000,0.000,0.000
1992,323,7,10.872419,106.768248,10.875454,106.758689,194.747942,2026-01-05 07:28:48,0,1,0,1,2026-01-05,07:28:48,0.000,0.000,0.000
1992,323,6,10.872419,106.768248,10.875454,106.758689,120.540122,2026-01-25 06:45:10,6,1,1,0,2026-01-25,06:45:10,0.000,0.000,0.000
1992,323,21,10.872419,106.768248,10.875454,106.758689,146.834683,2026-01-31 21:14:51,5,1,1,0,2026-01-31,21:14:51,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,153.405473,2026-02-01 18:18:38,6,2,1,1,2026-02-01,18:18:38,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,228.355487,2026-02-12 18:25:36,3,2,0,1,2026-02-12,18:25:36,0.700,5.300,5.300
1992,323,8,10.872419,106.768248,10.875454,106.758689,128.765517,2026-02-22 08:43:33,6,2,1,1,2026-02-22,08:43:33,0.000,0.000,0.000
1992,323,5,10.872419,106.768248,10.875454,106.758689,119.710764,2026-02-27 05:47:39,4,2,0,0,2026-02-27,05:47:39,0.000,0.000,0.000
1992,323,12,10.872419,106.768248,10.875454,106.758689,145.172321,2026-03-05 12:29:40,3,3,0,0,2026-03-05,12:29:40,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,169.290396,2026-03-07 16:26:41,5,3,1,0,2026-03-07,16:26:41,0.100,1.900,1.900
1992,323,16,10.872419,106.768248,10.875454,106.758689,141.944366,2026-03-08 16:46:14,6,3,1,0,2026-03-08,16:46:14,0.000,0.000,0.000
1992,323,17,10.872419,106.768248,10.875454,106.758689,103.462509,2026-03-16 17:50:59,0,3,0,1,2026-03-16,17:50:59,0.000,0.000,0.000
1992,323,15,10.872419,106.768248,10.875454,106.758689,128.891307,2026-03-21 15:38:15,5,3,1,0,2026-03-21,15:38:15,0.000,0.000,0.000
1992,323,15,10.872419,106.768248,10.875454,106.758689,190.112815,2026-01-05 15:10:54,0,1,0,0,2026-01-05,15:10:54,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,222.253618,2026-01-13 16:43:49,1,1,0,0,2026-01-13,16:43:49,0.200,0.000,0.000
1992,323,13,10.872419,106.768248,10.875454,106.758689,158.30876,2026-01-21 13:06:17,2,1,0,0,2026-01-21,13:06:17,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,235.108672,2026-02-01 16:48:19,6,2,1,0,2026-02-01,16:48:19,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,126.667216,2026-02-12 16:27:25,3,2,0,0,2026-02-12,16:27:25,0.500,0.000,0.000
1992,323,12,10.872419,106.768248,10.875454,106.758689,179.570234,2026-02-13 12:07:28,4,2,0,0,2026-02-13,12:07:28,0.000,0.000,0.000
1992,323,10,10.872419,106.768248,10.875454,106.758689,135.757809,2026-02-15 10:48:39,6,2,1,0,2026-02-15,10:48:39,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,152.080916,2026-02-28 18:19:48,5,2,1,1,2026-02-28,18:19:48,0.100,0.000,0.000
1992,323,5,10.872419,106.768248,10.875454,106.758689,154.818586,2026-03-09 05:19:43,0,3,0,0,2026-03-09,05:19:43,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,313.60008,2026-03-09 16:43:52,0,3,0,0,2026-03-09,16:43:52,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,182.154717,2026-03-11 16:12:45,2,3,0,0,2026-03-11,16:12:45,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,166.513777,2026-03-19 18:22:31,3,3,0,1,2026-03-19,18:22:31,0.000,0.000,0.000
1992,323,14,10.872419,106.768248,10.875454,106.758689,272.775825,2026-03-20 14:45:20,4,3,0,0,2026-03-20,14:45:20,0.100,0.200,0.200
1992,323,16,10.872419,106.768248,10.875454,106.758689,187.575016,2026-03-21 16:34:01,5,3,1,0,2026-03-21,16:34:01,0.000,0.100,0.100
1992,323,5,10.872419,106.768248,10.875454,106.758689,137.43289,2026-03-26 05:36:31,3,3,0,0,2026-03-26,05:36:31,0.000,0.000,0.000
1992,323,7,10.872419,106.768248,10.875454,106.758689,186.696968,2026-03-28 07:44:59,5,3,1,1,2026-03-28,07:44:59,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,185.005702,2026-01-02 18:06:26,4,1,0,1,2026-01-02,18:06:26,0.000,0.000,0.000
1992,323,5,10.872419,106.768248,10.875454,106.758689,113.701563,2026-01-09 05:55:34,4,1,0,0,2026-01-09,05:55:34,0.000,0.000,0.000
1992,323,15,10.872419,106.768248,10.875454,106.758689,230.090806,2026-02-07 15:04:21,5,2,1,0,2026-02-07,15:04:21,0.000,0.000,0.000
1992,323,5,10.872419,106.768248,10.875454,106.758689,156.733146,2026-02-12 05:56:57,3,2,0,0,2026-02-12,05:56:57,0.000,0.000,0.000
1992,323,5,10.872419,106.768248,10.875454,106.758689,130.612319,2026-03-11 05:50:07,2,3,0,0,2026-03-11,05:50:07,0.000,0.000,0.000
1992,323,8,10.872419,106.768248,10.875454,106.758689,142.215702,2026-03-11 08:41:06,2,3,0,1,2026-03-11,08:41:06,0.200,0.000,0.000
1992,323,5,10.872419,106.768248,10.875454,106.758689,110.284911,2026-03-17 05:44:42,1,3,0,0,2026-03-17,05:44:42,0.000,0.000,0.000
1992,323,17,10.872419,106.768248,10.875454,106.758689,175.900347,2026-01-02 17:57:04,4,1,0,1,2026-01-02,17:57:04,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,361.549488,2026-01-15 18:03:18,3,1,0,1,2026-01-15,18:03:18,0.100,0.100,0.100
1992,323,7,10.872419,106.768248,10.875454,106.758689,447.148806,2026-01-23 07:23:48,4,1,0,1,2026-01-23,07:23:48,0.000,0.000,0.000
1992,323,13,10.872419,106.768248,10.875454,106.758689,142.829933,2026-02-03 13:54:14,1,2,0,0,2026-02-03,13:54:14,0.100,0.000,0.000
1992,323,17,10.872419,106.768248,10.875454,106.758689,228.362833,2026-02-09 17:58:52,0,2,0,1,2026-02-09,17:58:52,0.000,0.000,0.000
1992,323,10,10.872419,106.768248,10.875454,106.758689,197.431904,2026-02-11 10:38:56,2,2,0,0,2026-02-11,10:38:56,0.000,0.200,0.200
1992,323,16,10.872419,106.768248,10.875454,106.758689,142.607197,2026-02-23 16:38:04,0,2,0,0,2026-02-23,16:38:04,0.000,0.100,0.100
1992,323,13,10.872419,106.768248,10.875454,106.758689,165.951452,2026-02-28 13:41:34,5,2,1,0,2026-02-28,13:41:34,0.000,0.000,0.000
1992,323,6,10.872419,106.768248,10.875454,106.758689,200.015886,2026-03-04 06:21:15,2,3,0,0,2026-03-04,06:21:15,0.700,0.400,0.400
1992,323,15,10.872419,106.768248,10.875454,106.758689,136.421588,2026-03-23 15:07:42,0,3,0,0,2026-03-23,15:07:42,0.000,0.000,0.000
1992,323,15,10.872419,106.768248,10.875454,106.758689,206.373481,2026-03-27 15:54:01,4,3,0,0,2026-03-27,15:54:01,0.000,0.000,0.000
1992,323,7,10.872419,106.768248,10.875454,106.758689,186.348081,2026-02-07 07:57:34,5,2,1,1,2026-02-07,07:57:34,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,157.527725,2026-03-02 18:19:58,0,3,0,1,2026-03-02,18:19:58,0.000,0.000,0.000
1992,323,13,10.872419,106.768248,10.875454,106.758689,134.813429,2026-03-04 13:37:52,2,3,0,0,2026-03-04,13:37:52,0.000,0.000,0.000
1992,323,12,10.872419,106.768248,10.875454,106.758689,116.921048,2026-03-13 12:06:22,4,3,0,0,2026-03-13,12:06:22,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,193.950412,2026-03-17 16:19:18,1,3,0,0,2026-03-17,16:19:18,0.000,0.000,0.000
1992,323,17,10.872419,106.768248,10.875454,106.758689,191.498743,2026-03-20 17:42:09,4,3,0,1,2026-03-20,17:42:09,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,157.162467,2026-03-24 18:31:05,1,3,0,1,2026-03-24,18:31:05,0.000,0.000,0.000
1992,323,8,10.872419,106.768248,10.875454,106.758689,155.914646,2026-01-04 08:41:33,6,1,1,1,2026-01-04,08:41:33,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,164.822371,2026-01-05 16:46:45,0,1,0,0,2026-01-05,16:46:45,0.000,0.000,0.000
1992,323,15,10.872419,106.768248,10.875454,106.758689,277.287797,2026-01-15 15:40:22,3,1,0,0,2026-01-15,15:40:22,0.000,0.000,0.000
1992,323,8,10.872419,106.768248,10.875454,106.758689,266.926047,2026-02-10 08:45:11,1,2,0,1,2026-02-10,08:45:11,0.000,0.000,0.000
1992,323,17,10.872419,106.768248,10.875454,106.758689,196.882018,2026-03-12 17:26:10,3,3,0,1,2026-03-12,17:26:10,0.100,0.100,0.100
1992,323,16,10.872419,106.768248,10.875454,106.758689,223.631432,2026-03-14 16:52:58,5,3,1,0,2026-03-14,16:52:58,0.100,0.000,0.000
1992,323,6,10.872419,106.768248,10.875454,106.758689,193.98498,2026-03-17 06:33:06,1,3,0,0,2026-03-17,06:33:06,0.000,0.000,0.000
1992,323,11,10.872419,106.768248,10.875454,106.758689,141.30336,2026-03-18 11:22:49,2,3,0,0,2026-03-18,11:22:49,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,215.77052,2026-03-19 16:28:29,3,3,0,0,2026-03-19,16:28:29,0.200,0.000,0.000
1992,323,13,10.872419,106.768248,10.875454,106.758689,156.699012,2026-03-20 13:56:25,4,3,0,0,2026-03-20,13:56:25,0.100,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,287.300599,2026-03-20 16:47:18,4,3,0,0,2026-03-20,16:47:18,0.000,0.100,0.100
1992,323,17,10.872419,106.768248,10.875454,106.758689,144.267011,2026-03-24 17:15:52,1,3,0,1,2026-03-24,17:15:52,0.000,0.000,0.000
1992,323,6,10.872419,106.768248,10.875454,106.758689,241.472063,2026-02-06 06:47:44,4,2,0,0,2026-02-06,06:47:44,0.000,0.000,0.000
1992,323,19,10.872419,106.768248,10.875454,106.758689,195.424602,2026-02-09 19:08:45,0,2,0,1,2026-02-09,19:08:45,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,129.96713,2026-02-10 18:10:04,1,2,0,1,2026-02-10,18:10:04,0.000,0.200,0.200
1992,323,17,10.872419,106.768248,10.875454,106.758689,464.346872,2026-03-02 17:09:03,0,3,0,1,2026-03-02,17:09:03,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,209.414962,2026-03-09 16:23:14,0,3,0,0,2026-03-09,16:23:14,0.000,0.000,0.000
1992,323,18,10.872419,106.768248,10.875454,106.758689,170.824392,2026-03-11 18:23:52,2,3,0,1,2026-03-11,18:23:52,0.000,0.000,0.000
1992,323,16,10.872419,106.768248,10.875454,106.758689,203.409707,2026-03-19 16:33:28,3,3,0,0,2026-03-19,16:33:28,0.200,0.000,0.000
